user_id,product_id,action,timestamp
222,1109,remove_from_cart,2026-01-20T12:27:00
222,1545,view,2026-01-20T11:50:00
222,84,click,2026-01-20T12:21:00
222,524,click,2026-01-20T10:24:00
222,873,purchase,2026-01-20T10:53:00
223,597,search,2026-03-04T09:42:00
223,182,view,2026-03-04T09:51:00
223,1741,view,2026-03-04T10:04:00
223,886,remove_from_cart,2026-03-04T10:09:00
223,216,view,2026-03-04T10:07:00
223,1501,remove_from_cart,2026-03-04T10:13:00
223,1312,click,2026-03-04T10:47:00
223,1366,view,2026-03-04T10:25:00
223,171,click,2026-03-04T09:55:00
223,1651,view,2026-03-04T11:07:00
223,1014,view,2026-03-04T10:32:00
223,1364,purchase,2026-03-04T10:49:00
223,1600,view,2026-03-04T11:34:00
223,1716,purchase,2026-03-04T11:29:00
223,1783,rate_product,2026-03-04T11:37:00
223,221,search,2026-03-04T10:25:00
223,241,add_to_cart,2026-03-04T11:02:00
223,1378,purchase,2026-03-04T12:01:00
223,1472,wishlist,2026-03-04T10:15:00
223,1615,add_to_cart,2026-03-04T12:37:00
223,1175,remove_from_cart,2026-03-04T13:07:00
223,817,search,2026-03-04T12:33:00
223,53,rate_product,2026-03-04T11:32:00
223,50,wishlist,2026-03-04T12:25:00
223,845,view,2026-03-04T10:27:00
224,1677,search,2026-02-02T08:52:00
224,510,view,2026-02-02T08:57:00
224,98,add_to_cart,2026-02-02T09:06:00
224,1301,purchase,2026-02-02T09:09:00
224,329,rate_product,2026-02-02T09:10:00
224,1769,rate_product,2026-02-02T09:45:00
224,1517,wishlist,2026-02-02T09:41:00
224,1600,wishlist,2026-02-02T09:17:00
224,1755,remove_from_cart,2026-02-02T09:12:00
224,1263,add_to_cart,2026-02-02T10:25:00
224,1713,wishlist,2026-02-02T09:40:00
224,627,add_to_cart,2026-02-02T09:21:00
224,186,remove_from_cart,2026-02-02T10:29:00
224,1019,view,2026-02-02T09:41:00
224,415,wishlist,2026-02-02T10:15:00
224,995,remove_from_cart,2026-02-02T10:37:00
224,897,add_to_cart,2026-02-02T10:44:00
224,346,remove_from_cart,2026-02-02T10:51:00
224,389,search,2026-02-02T10:39:00
224,1435,click,2026-02-02T12:05:00
224,1147,view,2026-02-02T12:15:00
224,1267,view,2026-02-02T09:51:00
224,186,view,2026-02-02T11:49:00
224,299,click,2026-02-02T11:33:00
224,813,add_to_cart,2026-02-02T10:25:00
224,213,remove_from_cart,2026-02-02T11:21:00
224,169,purchase,2026-02-02T11:54:00
225,1123,search,2026-01-06T08:35:00
225,561,rate_product,2026-01-06T08:35:00
225,1707,rate_product,2026-01-06T08:46:00
225,463,view,2026-01-06T09:07:00
225,443,wishlist,2026-01-06T08:51:00
225,500,search,2026-01-06T08:43:00
225,990,click,2026-01-06T09:34:00
225,1129,view,2026-01-06T09:11:00
225,1737,add_to_cart,2026-01-06T10:01:00
225,1285,purchase,2026-01-06T09:51:00
225,1448,rate_product,2026-01-06T09:48:00
225,540,click,2026-01-06T10:07:00
225,481,view,2026-01-06T10:02:00
225,158,purchase,2026-01-06T09:27:00
225,1695,rate_product,2026-01-06T09:46:00
225,1186,click,2026-01-06T09:35:00
225,1607,view,2026-01-06T11:21:00
225,1097,wishlist,2026-01-06T10:37:00
225,1693,view,2026-01-06T10:06:00
225,1470,wishlist,2026-01-06T11:51:00
225,459,remove_from_cart,2026-01-06T11:40:00
226,1268,search,2026-01-07T09:07:00
226,894,view,2026-01-07T09:04:00
226,351,click,2026-01-07T09:04:00
226,1145,add_to_cart,2026-01-07T09:06:00
226,977,remove_from_cart,2026-01-07T09:18:00
226,726,view,2026-01-07T09:16:00
226,566,click,2026-01-07T09:40:00
226,1491,click,2026-01-07T09:14:00
226,1006,wishlist,2026-01-07T10:10:00
226,274,wishlist,2026-01-07T10:18:00
226,926,view,2026-01-07T10:04:00
226,1382,purchase,2026-01-07T10:10:00
226,1168,rate_product,2026-01-07T11:08:00
226,296,click,2026-01-07T11:18:00
226,1202,click,2026-01-07T10:43:00
226,1249,click,2026-01-07T09:30:00
226,734,wishlist,2026-01-07T09:49:00
226,146,wishlist,2026-01-07T09:52:00
226,1496,purchase,2026-01-07T10:14:00
226,510,rate_product,2026-01-07T10:18:00
226,61,click,2026-01-07T12:07:00
226,680,wishlist,2026-01-07T10:04:00
226,827,view,2026-01-07T12:02:00
226,781,remove_from_cart,2026-01-07T12:34:00
226,704,view,2026-01-07T10:38:00
226,728,search,2026-01-07T10:42:00
226,517,wishlist,2026-01-07T13:01:00
227,465,search,2026-02-21T08:32:00
227,1297,click,2026-02-21T08:31:00
227,1540,view,2026-02-21T08:34:00
227,42,purchase,2026-02-21T08:33:00
227,122,click,2026-02-21T09:00:00
227,4,view,2026-02-21T09:25:00
227,670,search,2026-02-21T09:21:00
227,1639,view,2026-02-21T09:21:00
227,354,click,2026-02-21T09:10:00
227,1021,purchase,2026-02-21T09:05:00
227,708,rate_product,2026-02-21T08:58:00
227,317,click,2026-02-21T09:49:00
227,903,add_to_cart,2026-02-21T09:17:00
227,1668,purchase,2026-02-21T10:31:00
227,80,view,2026-02-21T10:55:00
227,1626,click,2026-02-21T09:13:00
227,639,click,2026-02-21T10:07:00
227,1399,view,2026-02-21T09:37:00
228,396,search,2026-01-13T09:07:00
228,691,click,2026-01-13T09:21:00
228,1123,click,2026-01-13T09:27:00
228,239,remove_from_cart,2026-01-13T09:43:00
228,505,view,2026-01-13T09:38:00
228,1675,view,2026-01-13T09:57:00
228,828,view,2026-01-13T09:17:00
228,984,add_to_cart,2026-01-13T09:27:00
228,187,remove_from_cart,2026-01-13T10:06:00
228,1154,click,2026-01-13T10:43:00
228,1551,add_to_cart,2026-01-13T10:53:00
228,579,wishlist,2026-01-13T10:27:00
228,1564,view,2026-01-13T10:08:00
228,1283,add_to_cart,2026-01-13T10:55:00
228,773,purchase,2026-01-13T09:48:00
228,1007,rate_product,2026-01-13T09:51:00
229,627,search,2026-03-20T08:58:00
229,1579,click,2026-03-20T09:01:00
229,1432,wishlist,2026-03-20T08:55:00
229,86,purchase,2026-03-20T09:09:00
229,629,click,2026-03-20T09:39:00
229,643,view,2026-03-20T09:01:00
229,97,purchase,2026-03-20T09:31:00
229,721,rate_product,2026-03-20T10:09:00
229,1691,search,2026-03-20T10:01:00
229,1074,wishlist,2026-03-20T09:29:00
229,1395,purchase,2026-03-20T09:11:00
229,203,click,2026-03-20T10:37:00
229,454,click,2026-03-20T10:20:00
229,417,search,2026-03-20T10:55:00
229,1312,view,2026-03-20T09:19:00
229,782,search,2026-03-20T10:09:00
229,239,click,2026-03-20T10:31:00
229,493,search,2026-03-20T10:55:00
229,799,click,2026-03-20T10:24:00
229,1716,view,2026-03-20T11:29:00
229,291,search,2026-03-20T10:34:00
230,1169,search,2026-02-24T09:33:00
230,1800,view,2026-02-24T09:39:00
230,21,add_to_cart,2026-02-24T09:51:00
230,773,remove_from_cart,2026-02-24T09:51:00
230,389,click,2026-02-24T10:12:00
230,22,view,2026-02-24T10:15:00
230,1572,search,2026-02-24T10:30:00
230,1413,view,2026-02-24T10:07:00
230,235,search,2026-02-24T09:54:00
230,1621,view,2026-02-24T10:57:00
230,1100,search,2026-02-24T10:44:00
230,1516,view,2026-02-24T10:39:00
230,1465,click,2026-02-24T11:11:00
230,587,view,2026-02-24T10:51:00
230,536,click,2026-02-24T10:12:00
230,809,wishlist,2026-02-24T10:47:00
230,1137,click,2026-02-24T12:00:00
230,1062,view,2026-02-24T10:03:00
231,78,search,2026-01-15T08:37:00
231,1562,view,2026-01-15T08:35:00
231,1261,view,2026-01-15T08:50:00
231,293,add_to_cart,2026-01-15T09:05:00
231,85,rate_product,2026-01-15T09:19:00
231,388,click,2026-01-15T08:59:00
231,90,wishlist,2026-01-15T08:43:00
231,700,click,2026-01-15T09:17:00
231,718,click,2026-01-15T09:50:00
231,1320,view,2026-01-15T08:49:00
231,314,add_to_cart,2026-01-15T09:35:00
231,462,purchase,2026-01-15T09:17:00
231,688,rate_product,2026-01-15T10:26:00
231,903,search,2026-01-15T09:11:00
231,1233,click,2026-01-15T10:59:00
232,651,search,2026-01-19T09:12:00
232,134,view,2026-01-19T09:26:00
232,36,add_to_cart,2026-01-19T09:22:00
232,659,wishlist,2026-01-19T09:38:00
232,213,search,2026-01-19T09:35:00
232,8,search,2026-01-19T09:22:00
232,1575,click,2026-01-19T09:31:00
232,1561,click,2026-01-19T09:26:00
232,152,add_to_cart,2026-01-19T09:28:00
232,976,wishlist,2026-01-19T10:30:00
232,1262,view,2026-01-19T10:38:00
232,1533,add_to_cart,2026-01-19T10:10:00
232,1255,wishlist,2026-01-19T10:28:00
232,1304,add_to_cart,2026-01-19T11:16:00
232,314,purchase,2026-01-19T11:25:00
232,738,rate_product,2026-01-19T10:30:00
233,527,search,2026-01-23T08:53:00
233,43,view,2026-01-23T09:05:00
233,295,remove_from_cart,2026-01-23T08:55:00
233,1456,add_to_cart,2026-01-23T09:29:00
233,824,remove_from_cart,2026-01-23T09:09:00
233,723,click,2026-01-23T09:19:00
233,863,click,2026-01-23T09:45:00
233,927,add_to_cart,2026-01-23T10:01:00
233,950,click,2026-01-23T09:52:00
233,1363,view,2026-01-23T10:09:00
233,1086,view,2026-01-23T09:44:00
233,1460,view,2026-01-23T09:49:00
233,1790,purchase,2026-01-23T10:20:00
233,1123,click,2026-01-23T10:41:00
233,629,view,2026-01-23T10:04:00
233,964,add_to_cart,2026-01-23T09:37:00
233,927,purchase,2026-01-23T10:31:00
233,1587,click,2026-01-23T11:13:00
233,445,search,2026-01-23T11:02:00
233,321,add_to_cart,2026-01-23T11:29:00
233,885,remove_from_cart,2026-01-23T10:13:00
233,49,click,2026-01-23T10:39:00
233,1367,view,2026-01-23T10:21:00
233,1528,add_to_cart,2026-01-23T10:25:00
234,843,search,2026-01-26T08:26:00
234,1778,view,2026-01-26T08:27:00
234,997,wishlist,2026-01-26T08:40:00
234,1564,wishlist,2026-01-26T08:59:00
234,1794,wishlist,2026-01-26T08:29:00
234,1612,wishlist,2026-01-26T08:37:00
234,18,view,2026-01-26T08:33:00
234,185,add_to_cart,2026-01-26T09:15:00
234,731,remove_from_cart,2026-01-26T09:04:00
234,437,remove_from_cart,2026-01-26T09:19:00
234,744,click,2026-01-26T09:36:00
234,1697,add_to_cart,2026-01-26T10:07:00
234,1441,purchase,2026-01-26T09:11:00
234,208,purchase,2026-01-26T10:39:00
234,312,view,2026-01-26T09:19:00
234,1091,add_to_cart,2026-01-26T10:27:00
234,1132,view,2026-01-26T10:52:00
234,576,wishlist,2026-01-26T09:49:00
234,1360,click,2026-01-26T09:35:00
234,199,click,2026-01-26T08:59:00
234,781,view,2026-01-26T11:28:00
234,350,add_to_cart,2026-01-26T09:03:00
234,1676,purchase,2026-01-26T11:00:00
235,917,search,2026-03-15T08:25:00
235,1376,click,2026-03-15T08:37:00
235,175,click,2026-03-15T08:44:00
235,277,search,2026-03-15T08:47:00
235,307,wishlist,2026-03-15T08:38:00
235,1620,click,2026-03-15T08:53:00
235,657,click,2026-03-15T09:05:00
235,1611,wishlist,2026-03-15T08:47:00
235,1638,add_to_cart,2026-03-15T09:44:00
235,1209,search,2026-03-15T09:43:00
235,748,click,2026-03-15T09:29:00
235,574,view,2026-03-15T10:23:00
235,49,click,2026-03-15T10:20:00
235,342,view,2026-03-15T08:51:00
235,1435,wishlist,2026-03-15T09:53:00
235,887,view,2026-03-15T10:15:00
235,1536,search,2026-03-15T10:56:00
235,682,purchase,2026-03-15T11:23:00
235,1786,view,2026-03-15T09:01:00
235,40,wishlist,2026-03-15T10:23:00
235,963,add_to_cart,2026-03-15T11:11:00
235,1424,purchase,2026-03-15T10:35:00
235,688,rate_product,2026-03-15T11:04:00
236,1449,search,2026-02-24T08:59:00
236,710,view,2026-02-24T09:04:00
236,1002,purchase,2026-02-24T09:10:00
236,922,purchase,2026-02-24T09:04:00
236,653,wishlist,2026-02-24T09:42:00
236,48,click,2026-02-24T09:16:00
236,220,click,2026-02-24T09:27:00
236,765,search,2026-02-24T09:16:00
236,1642,view,2026-02-24T09:37:00
236,1769,wishlist,2026-02-24T09:22:00
236,28,search,2026-02-24T10:09:00
236,1265,click,2026-02-24T09:28:00
236,1283,view,2026-02-24T10:49:00
236,678,wishlist,2026-02-24T09:34:00
236,116,wishlist,2026-02-24T09:52:00
236,1528,view,2026-02-24T09:40:00
236,1471,view,2026-02-24T09:43:00
236,1622,search,2026-02-24T10:22:00
236,1469,view,2026-02-24T09:49:00
236,1281,add_to_cart,2026-02-24T12:12:00
236,1675,add_to_cart,2026-02-24T10:37:00
236,1015,wishlist,2026-02-24T10:20:00
236,1499,add_to_cart,2026-02-24T09:38:00
236,1040,purchase,2026-02-24T09:40:00
236,405,view,2026-02-24T11:22:00
236,1111,view,2026-02-24T11:02:00
236,1440,wishlist,2026-02-24T10:13:00
237,467,search,2026-02-11T09:40:00
237,1713,view,2026-02-11T09:48:00
237,1038,rate_product,2026-02-11T09:54:00
237,514,view,2026-02-11T10:04:00
237,1087,wishlist,2026-02-11T09:46:00
237,1400,wishlist,2026-02-11T10:12:00
237,331,view,2026-02-11T09:57:00
237,1012,search,2026-02-11T10:32:00
237,124,click,2026-02-11T10:48:00
237,1566,search,2026-02-11T11:06:00
237,1525,search,2026-02-11T10:09:00
237,1580,view,2026-02-11T11:00:00
237,1241,wishlist,2026-02-11T10:15:00
237,1490,purchase,2026-02-11T11:14:00
237,1521,rate_product,2026-02-11T11:51:00
237,615,add_to_cart,2026-02-11T12:00:00
237,1526,purchase,2026-02-11T11:01:00
237,350,add_to_cart,2026-02-11T10:12:00
237,840,wishlist,2026-02-11T12:27:00
237,665,click,2026-02-11T12:16:00
237,952,add_to_cart,2026-02-11T12:45:00
237,1512,view,2026-02-11T12:32:00
237,51,add_to_cart,2026-02-11T11:08:00
237,782,remove_from_cart,2026-02-11T11:12:00
237,29,add_to_cart,2026-02-11T12:56:00
237,1356,remove_from_cart,2026-02-11T11:20:00
237,377,view,2026-02-11T11:51:00
238,555,search,2026-03-02T08:26:00
238,1019,view,2026-03-02T08:35:00
238,1700,view,2026-03-02T08:49:00
238,390,add_to_cart,2026-03-02T08:55:00
238,1023,rate_product,2026-03-02T08:59:00
238,1745,purchase,2026-03-02T08:43:00
238,1364,rate_product,2026-03-02T08:33:00
238,218,add_to_cart,2026-03-02T08:43:00
238,1446,click,2026-03-02T09:40:00
238,290,add_to_cart,2026-03-02T09:09:00
238,1013,purchase,2026-03-02T09:14:00
238,27,rate_product,2026-03-02T09:31:00
238,694,wishlist,2026-03-02T09:37:00
238,879,wishlist,2026-03-02T09:01:00
238,1085,wishlist,2026-03-02T09:49:00
238,765,add_to_cart,2026-03-02T09:23:00
238,970,purchase,2026-03-02T09:10:00
238,758,search,2026-03-02T10:43:00
238,669,view,2026-03-02T09:54:00
238,641,click,2026-03-02T11:19:00
239,1626,search,2026-02-13T09:20:00
239,261,wishlist,2026-02-13T09:27:00
239,1173,remove_from_cart,2026-02-13T09:28:00
239,1249,wishlist,2026-02-13T09:33:00
239,511,remove_from_cart,2026-02-13T09:58:00
239,40,purchase,2026-02-13T09:55:00
239,196,rate_product,2026-02-13T10:09:00
239,1278,click,2026-02-13T10:09:00
239,1006,view,2026-02-13T10:34:00
239,1491,rate_product,2026-02-13T10:13:00
239,798,search,2026-02-13T10:08:00
239,566,click,2026-02-13T10:01:00
239,1593,view,2026-02-13T09:39:00
239,458,add_to_cart,2026-02-13T09:41:00
239,1690,purchase,2026-02-13T11:28:00
239,1605,rate_product,2026-02-13T10:49:00
239,993,click,2026-02-13T11:12:00
239,1099,add_to_cart,2026-02-13T10:43:00
239,1323,remove_from_cart,2026-02-13T10:48:00
239,1224,click,2026-02-13T10:13:00
239,125,view,2026-02-13T10:58:00
239,1033,purchase,2026-02-13T11:25:00
240,1677,search,2026-02-24T09:31:00
240,419,view,2026-02-24T09:37:00
240,60,add_to_cart,2026-02-24T09:53:00
240,953,view,2026-02-24T09:45:00
240,783,add_to_cart,2026-02-24T10:19:00
240,910,view,2026-02-24T10:11:00
240,561,view,2026-02-24T10:32:00
240,1447,add_to_cart,2026-02-24T10:41:00
240,1202,add_to_cart,2026-02-24T10:05:00
240,35,purchase,2026-02-24T09:59:00
240,669,view,2026-02-24T11:19:00
240,291,add_to_cart,2026-02-24T10:53:00
240,769,remove_from_cart,2026-02-24T11:39:00
240,890,search,2026-02-24T11:07:00
240,669,view,2026-02-24T09:59:00
240,664,wishlist,2026-02-24T10:01:00
240,115,click,2026-02-24T10:37:00
240,140,add_to_cart,2026-02-24T10:41:00
240,1071,view,2026-02-24T10:45:00
240,482,click,2026-02-24T10:29:00
241,846,search,2026-02-13T08:17:00
241,1009,wishlist,2026-02-13T08:26:00
241,1075,purchase,2026-02-13T08:34:00
241,811,rate_product,2026-02-13T08:26:00
241,184,rate_product,2026-02-13T08:35:00
241,237,purchase,2026-02-13T08:46:00
241,116,add_to_cart,2026-02-13T09:20:00
241,1317,search,2026-02-13T08:50:00
241,87,view,2026-02-13T08:55:00
241,313,wishlist,2026-02-13T08:50:00
241,662,purchase,2026-02-13T09:38:00
241,1373,rate_product,2026-02-13T09:46:00
241,1568,search,2026-02-13T09:28:00
241,1372,view,2026-02-13T10:02:00
241,83,purchase,2026-02-13T09:25:00
241,428,rate_product,2026-02-13T09:30:00
241,15,wishlist,2026-02-13T10:09:00
241,1192,wishlist,2026-02-13T10:16:00
241,1698,purchase,2026-02-13T09:26:00
242,1286,search,2026-03-10T08:06:00
242,767,view,2026-03-10T08:20:00
242,1710,add_to_cart,2026-03-10T08:15:00
242,525,remove_from_cart,2026-03-10T08:28:00
242,534,view,2026-03-10T08:40:00
242,585,view,2026-03-10T08:54:00
242,1236,search,2026-03-10T09:10:00
242,420,remove_from_cart,2026-03-10T08:32:00
242,794,view,2026-03-10T08:27:00
242,1791,wishlist,2026-03-10T08:50:00
242,1168,view,2026-03-10T09:06:00
242,1381,remove_from_cart,2026-03-10T09:00:00
242,1675,click,2026-03-10T09:18:00
242,112,view,2026-03-10T09:10:00
242,1728,purchase,2026-03-10T09:30:00
242,49,add_to_cart,2026-03-10T09:36:00
243,684,search,2026-01-24T09:55:00
243,1475,view,2026-01-24T10:06:00
243,938,wishlist,2026-01-24T10:14:00
243,339,wishlist,2026-01-24T10:26:00
243,1223,add_to_cart,2026-01-24T10:20:00
243,1367,remove_from_cart,2026-01-24T10:20:00
243,220,view,2026-01-24T10:04:00
243,1269,click,2026-01-24T10:06:00
243,562,click,2026-01-24T10:08:00
243,782,view,2026-01-24T10:30:00
243,754,search,2026-01-24T10:45:00
243,867,purchase,2026-01-24T11:14:00
243,856,view,2026-01-24T10:16:00
243,72,add_to_cart,2026-01-24T10:32:00
243,539,purchase,2026-01-24T12:05:00
243,1640,click,2026-01-24T11:10:00
243,1304,view,2026-01-24T10:24:00
243,976,click,2026-01-24T11:02:00
243,177,search,2026-01-24T11:25:00
243,1188,view,2026-01-24T13:10:00
243,47,add_to_cart,2026-01-24T12:59:00
243,1417,view,2026-01-24T11:18:00
243,815,view,2026-01-24T12:54:00
243,1019,search,2026-01-24T13:02:00
243,845,click,2026-01-24T11:30:00
243,1182,click,2026-01-24T10:42:00
243,1577,purchase,2026-01-24T12:32:00
244,1643,search,2026-03-03T08:31:00
244,557,search,2026-03-03T08:35:00
244,918,view,2026-03-03T08:31:00
244,91,click,2026-03-03T08:57:00
244,1440,add_to_cart,2026-03-03T09:10:00
244,1466,remove_from_cart,2026-03-03T08:37:00
244,182,view,2026-03-03T09:14:00
244,968,add_to_cart,2026-03-03T09:45:00
244,1349,view,2026-03-03T09:28:00
244,1108,wishlist,2026-03-03T09:05:00
244,1310,add_to_cart,2026-03-03T09:42:00
244,1189,purchase,2026-03-03T10:01:00
244,712,rate_product,2026-03-03T09:43:00
244,1378,view,2026-03-03T10:31:00
244,836,wishlist,2026-03-03T10:10:00
244,178,click,2026-03-03T10:01:00
244,682,click,2026-03-03T10:24:00
244,924,purchase,2026-03-03T11:25:00
244,337,wishlist,2026-03-03T09:03:00
244,1761,add_to_cart,2026-03-03T09:45:00
244,1107,rate_product,2026-03-03T09:49:00
244,1175,click,2026-03-03T09:53:00
244,1623,click,2026-03-03T10:20:00
244,812,click,2026-03-03T09:37:00
244,230,click,2026-03-03T12:35:00
245,9,search,2026-01-14T09:19:00
245,1362,click,2026-01-14T09:21:00
245,1401,wishlist,2026-01-14T09:34:00
245,667,add_to_cart,2026-01-14T09:41:00
245,809,purchase,2026-01-14T10:03:00
245,805,rate_product,2026-01-14T09:43:00
245,1536,wishlist,2026-01-14T10:09:00
245,218,wishlist,2026-01-14T09:53:00
245,930,wishlist,2026-01-14T09:49:00
245,1543,remove_from_cart,2026-01-14T10:03:00
245,1626,wishlist,2026-01-14T11:03:00
245,1015,remove_from_cart,2026-01-14T10:01:00
245,1424,click,2026-01-14T10:31:00
245,832,view,2026-01-14T10:37:00
245,1110,remove_from_cart,2026-01-14T09:58:00
245,392,click,2026-01-14T09:45:00
245,606,search,2026-01-14T10:04:00
245,1696,view,2026-01-14T10:07:00
245,927,search,2026-01-14T10:10:00
245,733,view,2026-01-14T11:53:00
245,1224,search,2026-01-14T11:19:00
245,768,view,2026-01-14T11:03:00
246,980,search,2026-03-17T09:59:00
246,65,wishlist,2026-03-17T10:15:00
246,64,add_to_cart,2026-03-17T10:15:00
246,1764,wishlist,2026-03-17T10:29:00
246,1577,wishlist,2026-03-17T10:12:00
246,1203,add_to_cart,2026-03-17T10:39:00
246,1403,click,2026-03-17T11:00:00
246,779,click,2026-03-17T10:13:00
246,1555,click,2026-03-17T10:24:00
246,1114,add_to_cart,2026-03-17T10:27:00
246,1484,view,2026-03-17T10:30:00
246,1535,add_to_cart,2026-03-17T11:21:00
246,962,add_to_cart,2026-03-17T10:23:00
246,1132,purchase,2026-03-17T12:03:00
246,841,add_to_cart,2026-03-17T10:42:00
246,263,search,2026-03-17T10:29:00
246,911,click,2026-03-17T10:48:00
246,949,add_to_cart,2026-03-17T11:45:00
246,795,wishlist,2026-03-17T13:07:00
246,100,wishlist,2026-03-17T11:57:00
246,1430,wishlist,2026-03-17T13:27:00
246,926,add_to_cart,2026-03-17T12:09:00
246,82,remove_from_cart,2026-03-17T12:15:00
247,318,search,2026-01-15T09:30:00
247,996,view,2026-01-15T09:37:00
247,1589,search,2026-01-15T09:39:00
247,90,remove_from_cart,2026-01-15T09:51:00
247,697,view,2026-01-15T10:12:00
247,911,view,2026-01-15T09:45:00
247,286,view,2026-01-15T09:55:00
247,1240,wishlist,2026-01-15T09:43:00
247,751,add_to_cart,2026-01-15T10:39:00
247,1076,search,2026-01-15T10:37:00
247,218,purchase,2026-01-15T10:55:00
247,572,rate_product,2026-01-15T11:03:00
247,865,rate_product,2026-01-15T10:06:00
247,539,search,2026-01-15T11:05:00
247,1039,view,2026-01-15T10:42:00
247,1794,click,2026-01-15T10:31:00
247,332,view,2026-01-15T10:18:00
247,1362,purchase,2026-01-15T10:57:00
247,1119,rate_product,2026-01-15T11:40:00
247,979,rate_product,2026-01-15T10:27:00
248,847,search,2026-01-24T09:17:00
248,476,add_to_cart,2026-01-24T09:24:00
248,273,view,2026-01-24T09:38:00
248,123,search,2026-01-24T09:54:00
248,231,remove_from_cart,2026-01-24T10:04:00
248,1200,wishlist,2026-01-24T10:14:00
248,1662,search,2026-01-24T09:42:00
248,500,view,2026-01-24T10:26:00
248,387,remove_from_cart,2026-01-24T10:35:00
248,439,add_to_cart,2026-01-24T09:44:00
248,1133,add_to_cart,2026-01-24T11:04:00
248,146,remove_from_cart,2026-01-24T10:02:00
248,1757,wishlist,2026-01-24T11:24:00
248,1558,view,2026-01-24T09:56:00
248,149,add_to_cart,2026-01-24T10:14:00
248,1543,add_to_cart,2026-01-24T11:22:00
248,741,remove_from_cart,2026-01-24T10:39:00
248,833,click,2026-01-24T09:50:00
248,88,wishlist,2026-01-24T11:27:00
248,57,remove_from_cart,2026-01-24T10:54:00
248,766,wishlist,2026-01-24T12:02:00
248,1713,add_to_cart,2026-01-24T11:04:00
248,261,remove_from_cart,2026-01-24T12:41:00
248,1619,purchase,2026-01-24T13:14:00
249,1227,search,2026-01-21T08:40:00
249,1584,view,2026-01-21T08:36:00
249,64,add_to_cart,2026-01-21T08:54:00
249,174,view,2026-01-21T08:46:00
249,82,wishlist,2026-01-21T09:05:00
249,576,view,2026-01-21T09:24:00
249,700,wishlist,2026-01-21T09:12:00
249,1240,remove_from_cart,2026-01-21T09:26:00
249,1752,click,2026-01-21T09:51:00
249,791,add_to_cart,2026-01-21T10:10:00
249,1240,remove_from_cart,2026-01-21T09:14:00
249,187,add_to_cart,2026-01-21T10:18:00
249,1092,click,2026-01-21T10:40:00
249,129,purchase,2026-01-21T09:54:00
249,556,rate_product,2026-01-21T10:00:00
249,467,wishlist,2026-01-21T10:22:00
249,664,click,2026-01-21T09:55:00
249,714,add_to_cart,2026-01-21T10:18:00
249,687,add_to_cart,2026-01-21T11:40:00
249,571,wishlist,2026-01-21T10:30:00
249,1372,wishlist,2026-01-21T10:15:00
249,1612,wishlist,2026-01-21T09:58:00
249,1410,remove_from_cart,2026-01-21T10:48:00
249,1405,view,2026-01-21T11:18:00
250,1635,search,2026-02-11T08:35:00
250,356,add_to_cart,2026-02-11T08:32:00
250,1795,wishlist,2026-02-11T08:44:00
250,422,wishlist,2026-02-11T08:54:00
250,1327,view,2026-02-11T09:11:00
250,803,add_to_cart,2026-02-11T09:20:00
250,1164,wishlist,2026-02-11T09:29:00
250,300,purchase,2026-02-11T09:14:00
250,518,rate_product,2026-02-11T08:53:00
250,1666,click,2026-02-11T10:06:00
250,7,click,2026-02-11T08:59:00
250,522,view,2026-02-11T10:14:00
250,1128,add_to_cart,2026-02-11T09:44:00
250,862,purchase,2026-02-11T09:36:00
250,876,purchase,2026-02-11T10:41:00
250,976,rate_product,2026-02-11T10:34:00
250,245,add_to_cart,2026-02-11T09:34:00
250,741,add_to_cart,2026-02-11T09:02:00
250,144,search,2026-02-11T10:20:00
250,1097,view,2026-02-11T10:26:00
250,197,view,2026-02-11T11:14:00
250,1353,view,2026-02-11T09:10:00
251,568,search,2026-03-21T09:38:00
251,473,view,2026-03-21T09:42:00
251,1169,wishlist,2026-03-21T09:50:00
251,725,click,2026-03-21T09:52:00
251,1134,view,2026-03-21T10:07:00
251,352,wishlist,2026-03-21T10:20:00
251,1263,view,2026-03-21T09:46:00
251,187,click,2026-03-21T10:20:00
251,256,click,2026-03-21T09:59:00
251,833,view,2026-03-21T10:22:00
251,1249,view,2026-03-21T10:16:00
251,452,click,2026-03-21T10:44:00
251,490,view,2026-03-21T10:50:00
251,1764,add_to_cart,2026-03-21T11:24:00
251,476,purchase,2026-03-21T10:17:00
251,837,wishlist,2026-03-21T11:56:00
251,1514,add_to_cart,2026-03-21T11:48:00
251,1538,remove_from_cart,2026-03-21T11:56:00
251,1567,search,2026-03-21T11:26:00
252,1618,search,2026-03-04T09:05:00
252,43,view,2026-03-04T09:13:00
252,795,add_to_cart,2026-03-04T09:22:00
252,764,rate_product,2026-03-04T09:11:00
252,1231,remove_from_cart,2026-03-04T09:35:00
252,828,view,2026-03-04T09:25:00
252,724,view,2026-03-04T09:51:00
252,1465,add_to_cart,2026-03-04T09:43:00
252,778,remove_from_cart,2026-03-04T10:16:00
252,1406,click,2026-03-04T09:45:00
252,133,purchase,2026-03-04T10:34:00
252,45,rate_product,2026-03-04T10:31:00
252,737,wishlist,2026-03-04T10:39:00
252,894,search,2026-03-04T11:01:00
252,184,click,2026-03-04T10:55:00
252,469,view,2026-03-04T10:31:00
252,533,add_to_cart,2026-03-04T11:28:00
252,449,view,2026-03-04T11:55:00
252,1660,purchase,2026-03-04T10:30:00
